1793,2024-08-25,食費,15:40,横浜,850
1798,2024-08-25,交通費,16:00,横浜-渋谷,309
1797,2024-08-25,交通費,16:30,渋谷-吉祥寺,230
1794,2024-08-25,食費,17:02,吉祥寺,738
2413,2024-08-26,投資,00:00,投資,10000
2415,2024-08-26,楽天キャッシュ,00:00,楽天キャッシュ,9
2416,2024-08-26,交通費,08:37,上石神井-高田馬場,220
2417,2024-08-26,交通費,09:00,高田馬場-有楽町,208
2418,2024-08-26,楽天キャッシュ,12:30,有楽町,1730
2419,2024-08-26,交通費,19:00,有楽町-高田馬場,208
2414,2024-08-26,交通費,19:30,高田馬場-上石神井,220
2420,2024-08-26,食費,20:11,上石神井,730
1828,2024-08-27,楽天キャッシュ,00:00,楽天キャッシュ,-1360
1827,2024-08-27,楽天キャッシュ,00:00,楽天キャッシュ,-17
1826,2024-08-27,プラス,00:00,プラス,-15
1822,2024-08-27,保険料,00:00,保険料,4971
1823,2024-08-27,年金保険,00:00,年金保険,55880
1824,2024-08-27,クレジット,00:00,クレジット,7670
1825,2024-08-27,クレジット,00:00,クレジット,185251
1829,2024-08-28,楽天キャッシュ,00:00,楽天キャッシュ,-13
1830,2024-08-28,楽天キャッシュ,00:00,楽天キャッシュ,17
1831,2024-08-29,プラス,00:00,プラス,-10000
1834,2024-08-29,交通費,08:37,上石神井-高田馬場,220
1836,2024-08-29,交通費,09:00,高田馬場-有楽町,208
1833,2024-08-29,食費,13:00,有楽町,600
1835,2024-08-29,交通費,19:00,有楽町-高田馬場,220
1837,2024-08-29,交通費,19:40,高田馬場-上石神井,208
1832,2024-08-29,食費,20:17,上石神井,987
1839,2024-08-30,楽天キャッシュ,00:00,楽天キャッシュ,-150
1838,2024-08-30,楽天キャッシュ,00:00,楽天キャッシュ,-76
1912,2024-08-31,楽天キャッシュ,00:00,楽天キャッシュ,76
1913,2024-08-31,食費,09:17,吉祥寺,882
1920,2024-08-31,交通費,09:30,吉祥寺-渋谷,230
1915,2024-08-31,交通費,10:00,渋谷-星川,637
1916,2024-08-31,雑費,12:00,Tシャツ,4000
1911,2024-08-31,お賽銭,13:50,天王町,10
1917,2024-08-31,交通費,14:10,天王町-横浜,157
1918,2024-08-31,交通費,14:40,横浜-渋谷,309
1919,2024-08-31,交通費,15:20,渋谷-吉祥寺,230
1914,2024-08-31,食費,15:43,吉祥寺,459
1921,2024-08-31,西友,20:00,楽天キャッシュ,9136
2421,2024-09-01,楽天キャッシュ,00:00,楽天キャッシュ,-8973
2422,2024-09-01,食費,08:43,吉祥寺,214
2423,2024-09-01,交通費,09:00,吉祥寺-渋谷,230
2424,2024-09-01,交通費,09:30,渋谷-横浜,309
2425,2024-09-01,楽天キャッシュ,14:50,横浜,345
2426,2024-09-01,交通費,15:00,横浜-渋谷,309
2427,2024-09-01,交通費,15:50,渋谷-吉祥寺,230
2428,2024-09-01,食費,16:20,吉祥寺,150
2540,2024-09-02,楽天キャッシュ,00:00,楽天キャッシュ,-1000
2541,2024-09-02,楽天キャッシュ,00:00,楽天キャッシュ,-4
2539,2024-09-02,遊興費,00:00,楽天キャッシュ,2000
2542,2024-09-02,楽天キャッシュ,00:00,楽天キャッシュ,-3
2538,2024-09-02,交通費,08:37,上石神井-高田馬場,220
2543,2024-09-02,交通費,09:00,高田馬場-有楽町,208
2544,2024-09-02,食費,12:00,有楽町,1490
2545,2024-09-02,交通費,19:00,有楽町-高田馬場,208
2546,2024-09-02,交通費,19:40,高田馬場-上石神井,220
2547,2024-09-02,食費,20:10,上石神井,741
1948,2024-09-03,楽天キャッシュ,00:00,楽天キャッシュ,-1
1947,2024-09-03,楽天キャッシュ,00:00,楽天キャッシュ,-1345
1946,2024-09-03,楽天キャッシュ,00:00,楽天キャッシュ,7
2430,2024-09-04,楽天キャッシュ,00:00,楽天キャッシュ,1
2429,2024-09-04,楽天キャッシュ,00:00,楽天キャッシュ,-255
2509,2024-09-05,楽天キャッシュ,00:00,楽天キャッシュ,-20
2514,2024-09-05,楽天キャッシュ,00:00,楽天キャッシュ,255
2506,2024-09-05,交通費,08:37,上石神井-高田馬場,220
2507,2024-09-05,交通費,09:00,高田馬場-新橋,208
2508,2024-09-05,お賽銭,09:40,烏森神社,10
2516,2024-09-05,食費,12:30,新橋,850
2510,2024-09-05,食費,13:00,新橋,151
2511,2024-09-05,交際費,21:00,新橋,5000
2512,2024-09-05,交通費,21:10,新橋-高田馬場,208
2513,2024-09-05,交通費,21:50,高田馬場-上石神井,220
2515,2024-09-05,楽天キャッシュ,22:30,上石神井,652
2518,2024-09-06,楽天キャッシュ,00:00,楽天キャッシュ,-6
2517,2024-09-06,楽天キャッシュ,00:00,楽天キャッシュ,-1000
2564,2024-09-07,楽天キャッシュ,00:00,楽天キャッシュ,6
2565,2024-09-07,雑費,10:08,吉祥寺,200
2566,2024-09-07,雑費,10:09,吉祥寺,100
2574,2024-09-07,雑費,10:11,吉祥寺,100
2575,2024-09-07,交通費,10:30,吉祥寺-渋谷,230
2569,2024-09-07,お賽銭,11:05,金王八幡宮,10
2577,2024-09-07,お賽銭,11:18,渋谷氷川神社,10
2571,2024-09-07,お賽銭,11:57,青山熊野神社,10
2573,2024-09-07,お賽銭,12:29,豊川稲荷東京別院,10
2572,2024-09-07,お賽銭,12:29,豊川稲荷東京別院,10
2567,2024-09-07,お賽銭,12:29,豊川稲荷東京別院,100
2568,2024-09-07,お賽銭,12:47,日枝神社,10
2576,2024-09-07,交通費,13:00,赤坂見附-荻窪,252
2570,2024-09-07,楽天キャッシュ,14:09,荻窪,935
2578,2024-09-07,交通費,14:20,荻窪-善福寺,230
2579,2024-09-07,食費,14:25,善福寺,854
2594,2024-09-08,楽天キャッシュ,00:00,楽天キャッシュ,-9
2595,2024-09-08,楽天キャッシュ,00:00,楽天キャッシュ,-77
2596,2024-09-08,楽天キャッシュ,00:00,楽天キャッシュ,-1000
2597,2024-09-08,食費,08:46,吉祥寺,214
2598,2024-09-08,交通費,09:00,吉祥寺-渋谷,230
2599,2024-09-08,交通費,09:30,渋谷-横浜,309
2600,2024-09-08,食費,14:40,横浜,900
2601,2024-09-08,交通費,15:00,横浜-新横浜,242
2602,2024-09-08,教育費,16:00,日産スタジアム,6000
2603,2024-09-08,交通費,18:00,新横浜-渋谷,358
2604,2024-09-08,交際費,18:00,日産スタジアム,1000
2605,2024-09-08,交通費,18:40,渋谷-吉祥寺,230
2606,2024-09-08,食費,19:20,吉祥寺,959
2607,2024-09-08,西友,20:30,楽天キャッシュ,8312
2622,2024-09-09,楽天キャッシュ,00:00,楽天キャッシュ,-7793
2615,2024-09-09,国民健康保険,08:30,上石神井,84690
2616,2024-09-09,交通費,08:37,上石神井-高田馬場,220
2617,2024-09-09,交通費,09:00,高田馬場-有楽町,208
2623,2024-09-09,楽天キャッシュ,12:00,有楽町,680
2618,2024-09-09,交通費,19:00,有楽町-高田馬場,208
2619,2024-09-09,交通費,19:40,高田馬場-上石神井,220
2620,2024-09-09,食費,20:16,上石神井,384
2621,2024-09-09,交際費,20:30,上石神井,5000
